@relation robocall-oneshot

@attribute smean numeric
@attribute smax numeric
@attribute smin numeric	
@attribute sstandard_deviation numeric
@attribute svariance numeric	
@attribute srange numeric
@attribute sCV numeric 
@attribute sskewness numeric	
@attribute skurtosis numeric
@attribute squantile25 numeric
@attribute squantile50 numeric
@attribute squantile75 numeric
@attribute smeanCrossingRate numeric
@attribute sPower numeric
@attribute sEntropy numeric	
@attribute sfrequency_ratio numeric
@attribute irrk numeric
@attribute irrj numeric 
@attribute sharpness numeric
@attribute smoothness numeric
@attribute specCentroid numeric
@attribute specStdDev numeric
@attribute specCrest numeric
@attribute specSkewness numeric
@attribute specKurt numeric
@attribute maxFreq numeric
@attribute maxMgx numeric
@attribute numPeaks numeric
@attribute zeroCrossingRate numeric
@attribute slopeChanges numeric
@attribute numInflectionPoints numeric
@attribute totalPeak numeric
@attribute silentTime numeric
@attribute d1 numeric
@attribute d2 numeric
@attribute d3 numeric
@attribute d4 numeric
@attribute d5 numeric
@attribute d6 numeric
@attribute d7 numeric
@attribute d8 numeric
@attribute d9 numeric
@attribute d10 numeric
@attribute class {robo,human}

@data
0.00050541,0.40488,-0.09458,0.013798,0.00019038,0.49946,2730.0643,21.9213,623.8717,-0.00064228,0.00017753,0.00090237,0,239.8387,56.3956,0.0011943,-0.88203,300089415.987,1.908132655665695e+183,240316.2344,31.6077,40.0075,0.14625,410.5276,349.7547,124.5139,0.40488,761,1234,1523,1221,61,7.9,-0.013892,0.2401,-0.56884,0.21875,0.22799,0.078855,0.15382,0.27277,0.31436,0.41714,robo
0.00050553,0.40349,-0.094356,0.013852,0.00019188,0.49784,2740.0903,21.3731,603.1248,-0.00063629,0.00014179,0.00093158,0,245.3932,56.268,0.0012267,-0.88408,2372637.0556,1.908253889108204e+183,238029.7796,32.9741,41.9001,0.13686,401.181,357.4089,124.4906,0.40349,763,1214,1527,1240,64,5.7,0.048417,0.36518,-0.61815,0.22385,0.23043,0.079028,0.15324,0.27178,0.31321,0.41556,robo
0.00050589,0.40507,-0.11364,0.014903,0.0002221,0.51871,2945.9062,17.792,469.3205,-0.00066588,0.00012938,0.0009916,0,243.7322,57.0832,0.001253,-0.88331,115478677126.5172,1.906902505454681e+183,236611.2324,37.621,46.7496,0.12335,323.8629,473.2465,124.5045,0.40507,756,1292,1513,1235,65,7.6,-0.060696,0.35787,-0.39263,0.21708,0.23249,0.078688,0.15375,0.27287,0.31449,0.41733,robo
0.00050618,0.40535,-0.1198,0.014634,0.00021415,0.52515,2891.0596,18.4365,501.0308,-0.00060602,0.00015923,0.00087355,0,242.9273,56.9573,0.0011799,-0.88379,6206941.0323,1.907598045856794e+183,240651.3413,35.4089,44.3149,0.13267,367.9846,426.2884,124.5064,0.40535,766,1276,1533,1242,58,6.7,0.023985,0.4908,-0.44012,0.20764,0.23285,0.078227,0.15388,0.27292,0.3145,0.4174,robo
0.00050575,0.40552,-0.094997,0.013754,0.00018916,0.50052,2719.4226,22.1756,634.3804,-0.0005623,0.00014548,0.00089042,0,240.9199,57.3703,0.001209,-0.88472,4508214.9518,2.26195932346039e+183,241969.9664,32.1707,41.0456,0.14148,430.8844,342.1483,124.5081,0.40552,773,1306,1547,1239,55,9.2,0.03244,0.37088,-0.55714,0.21936,0.23727,0.082246,0.15424,0.28511,0.32205,0.41843,robo
0.00050704,0.40535,-0.096344,0.014076,0.00019813,0.5017,2776.1264,20.66,577.7393,-0.00064,0.00018489,0.00091793,0,263.2129,57.0295,0.0011524,-0.88801,5488205.3072,1.607835857147394e+183,239245.8875,33.2815,42.1027,0.14061,398.5365,371.983,124.4906,0.40535,773,1266,1547,1217,57,8.6,-0.056797,0.23918,-0.43704,0.2176,0.23183,0.081338,0.15401,0.28063,0.3192,0.41772,robo
0.000507,0.40506,-0.095587,0.013864,0.00019221,0.50065,2734.562,21.6437,614.0183,-0.00069731,0.00014542,0.000952,0,240.0476,56.6181,0.0011912,-0.88812,11629256.8358,1.905177129622128e+183,238854.0688,32.5177,41.3929,0.14302,421.2123,350.4727,124.4912,0.40506,758,1258,1517,1233,61,8.4,-0.015441,0.43578,-0.64731,0.2219,0.23078,0.078382,0.15343,0.27232,0.31374,0.41627,robo
0.00050708,0.4055,-0.095181,0.013797,0.00019035,0.50068,2720.8094,22.0257,628.7561,-0.00057991,0.00016415,0.00091827,0,242.9065,57.1196,0.0012236,-0.88734,1194554.1594,1.904338509073849e+183,241174.6628,32.8575,42.1669,0.13792,446.0362,339.732,124.4917,0.4055,768,1296,1537,1220,51,8.9,-0.03316,0.26096,-0.60671,0.22291,0.23,0.07903,0.1542,0.2734,0.31517,0.4183,robo
0.00050334,0.40373,-0.097187,0.013743,0.00018888,0.50091,2730.437,22.0036,627.5764,-0.00049186,0.00015308,0.0007696,0,243.5786,56.7035,0.00122,-0.87747,27554255.442,2.261628033977508e+183,247745.4943,30.9011,38.9268,0.14478,399.8328,349.0027,124.5371,0.40373,769,1294,1539,1228,36,9.6,0.035495,0.27642,-0.50972,0.21778,0.23818,0.081393,0.1534,0.28385,0.32036,0.41605,robo
0.00050639,0.40469,-0.14826,0.015411,0.00023749,0.55295,3043.3041,16.2369,421.381,-0.00050152,0.00016013,0.00077285,0,240.694,57.0353,0.001132,-0.88531,5867563.588,1.907836088346939e+183,245887.4928,38.3877,46.9198,0.12557,263.44,534.448,124.5025,0.40469,758,1268,1517,1232,39,9.5,0.062067,0.11555,-0.62472,0.22737,0.23282,0.078397,0.15453,0.27343,0.31523,0.41851,robo
0.00050443,0.40451,-0.095208,0.013699,0.00018766,0.49972,2715.7001,22.2809,638.0591,-0.0004583,0.00012572,0.00075996,0,238.0626,57.0013,0.0012033,-0.87979,1618166.8237,2.267342465246953e+183,249857.2268,30.3805,38.2465,0.14852,400.5838,343.5986,124.5258,0.40451,776,1302,1553,1262,29,9.5,-0.012639,0.24722,-0.58346,0.22058,0.23778,0.08178,0.15373,0.28441,0.32102,0.41688,robo
0.00050478,0.4045,-0.09538,0.013712,0.00018801,0.49989,2716.322,22.2517,636.9978,-0.00049786,0.0001385,0.00077344,0,239.0619,57.196,0.0011794,-0.88078,558062149.7005,1.904755805862381e+183,246629.9397,30.8951,39.1022,0.14546,414.2167,340.7972,124.5257,0.4045,780,1300,1561,1243,38,9.4,-0.028207,0.29257,-0.61179,0.21972,0.23012,0.078906,0.15419,0.2732,0.31496,0.41807,robo
0.00050569,0.4039,-0.14014,0.015008,0.00022525,0.54405,2967.8962,16.997,455.259,-0.00053872,0.00017375,0.00082196,0,243.0399,56.5968,0.0011348,-0.88484,11005859.2013,1.904417043084999e+183,244020.7673,36.8729,45.4614,0.12889,304.2675,484.0768,124.5042,0.4039,756,1238,1513,1219,44,9.5,0.020851,0.50833,-0.48917,0.24297,0.22758,0.079088,0.15387,0.2727,0.31436,0.41726,robo
0.00050142,0.40277,-0.10521,0.014259,0.00020333,0.50798,2843.7801,19.3776,529.1627,-0.00080507,0.00015028,0.0010759,0,261.7002,55.379,0.0011474,-0.87544,20812818.9513,1.908514891186453e+183,231381.8415,36.3364,45.2624,0.12717,302.3128,435.0636,124.5049,0.40277,724,1192,1449,1237,75,3.7,0.0052939,0.54429,-0.40834,0.17664,0.23227,0.10291,0.16468,0.28705,0.33732,0.44859,robo
0.0005068,0.40274,-0.09484,0.014552,0.00021176,0.49758,2871.3408,18.1951,489.0125,-0.00074716,0.00012394,0.0010601,0,241.3438,56.0988,0.0011366,-0.89357,70752967.6941,1.613383094522279e+183,232597.5854,38.7783,48.4931,0.11587,303.6399,460.4142,124.4575,0.40274,770,1304,1541,1247,63,7.1,0.07145,0.38501,-0.55865,0.21331,0.23156,0.081343,0.15371,0.27948,0.31823,0.4167,robo
0.00050806,0.40263,-0.12856,0.014779,0.00021843,0.53119,2908.9565,17.8211,473.9621,-0.00059697,0.00014292,0.00086673,0,315.243,56.7972,0.0011089,-0.89078,403748.5411,1.601392579550674e+183,240436.5669,36.0357,44.7483,0.12911,334.1663,452.9291,124.4581,0.40263,771,1296,1543,1243,54,8.5,-0.059469,0.13555,-0.54923,0.20776,0.234,0.081881,0.15368,0.28016,0.31868,0.41698,robo
0.00050653,0.40601,-0.096464,0.013758,0.00018929,0.50247,2716.1703,22.0697,628.767,-0.00058105,0.00012311,0.00088612,0,242.7193,56.8734,0.0011951,-0.88508,52196189802.2134,1.90482608023778e+183,243531.823,31.8287,40.637,0.14045,443.679,337.3975,124.4928,0.40601,795,1332,1591,1262,54,8.5,0.028221,0.30831,-0.56221,0.21644,0.22952,0.078248,0.15402,0.27293,0.31465,0.41779,robo
0.00050601,0.4026,-0.095159,0.013713,0.00018804,0.49776,2710.0264,22.0269,627.9459,-0.00055062,0.00013832,0.00084651,0,238.8308,57.3848,0.0011964,-0.88834,1765080.1358,1.906903973824387e+183,243530.1807,32.2582,41.2086,0.14156,427.1083,339.6286,124.484,0.4026,765,1306,1531,1233,54,10,3.6803e-05,0.31813,-0.53096,0.2186,0.22951,0.078566,0.1538,0.27247,0.31421,0.41717,robo
0.00050517,0.40212,-0.095499,0.014553,0.00021178,0.49762,2880.761,18.6034,499.2723,-0.00063,0.00016373,0.00094032,0,292.7978,55.8085,0.0010904,-0.86086,6441090.0844,3.087610374435307e+179,232787.2979,37.0755,46.078,0.12386,296.7573,451.2922,121.9621,0.40212,768,1286,1537,1205,22,10,0.03176,0.50245,-0.40981,0.22338,0.20385,0.059495,0.15232,0.3066,0.3438,0.40154,robo
0.00053948,0.40351,-0.093825,0.01431,0.00020477,0.49733,2652.5114,19.5012,535.2954,-0.00057556,0.00020281,0.0009214,0,241.2016,57.0358,0.0011683,-1,51656534.5797,4.490150039747793e+183,239722.3666,35.135,44.0385,0.13135,359.0327,416.1188,124.7393,0.40351,776,1300,1553,1258,59,7.7,-0.0039586,0.30458,-0.47865,0.23712,0.22731,0.074591,0.15494,0.29503,0.32612,0.41786,robo
0.0004965,0.4045,-0.093712,0.013973,0.00019525,0.49821,2814.3479,20.962,589.024,-0.0004669,0.00013833,0.00071626,0,238.029,56.9175,0.0011913,-0.85655,117622376.9197,3.183637866394758e+183,249788.0594,31.7023,39.5581,0.14305,361.1026,378.5014,124.6474,0.4045,769,1282,1539,1253,37,9.5,-0.068204,0.39664,-0.48845,0.22881,0.23608,0.078539,0.1545,0.27427,0.31564,0.41846,robo
0.00050538,0.40479,-0.094127,0.013674,0.00018698,0.49891,2705.6863,22.4064,643.064,-0.000442,0.0001319,0.00076136,0,238.9782,57.1724,0.0011887,-0.88487,4181533.694,1.905741374689584e+183,250347.3514,30.4791,38.412,0.14796,401.6858,342.6669,124.501,0.40479,770,1292,1541,1264,31,9.6,0.076132,0.26749,-0.60868,0.21991,0.2295,0.07885,0.15396,0.27276,0.31454,0.41757,robo
0.00050385,0.40423,-0.095213,0.013995,0.00019586,0.49944,2777.6312,20.8764,585.8127,-0.00043977,0.00014989,0.00073871,0,260.7382,56.98,0.0011546,-0.87948,57450322.0021,2.263766078386059e+183,248819.5692,33.1359,41.3414,0.13491,324.9647,395.3455,124.5263,0.40423,781,1286,1563,1234,28,9.5,0.046196,0.04054,-0.57408,0.22269,0.23857,0.081913,0.15369,0.28425,0.32094,0.41684,robo
0.00050496,0.40374,-0.094563,0.013837,0.00019146,0.4983,2740.2025,21.4596,606.1056,-0.00048363,0.00015974,0.00077151,0,248.6967,57.3767,0.0011597,-0.88384,2425022.537,1.907661962234921e+183,246512.3109,31.6469,39.8809,0.14335,391.7296,357.2733,124.4983,0.40374,766,1282,1533,1229,38,8.6,0.037321,0.31202,-0.54745,0.22346,0.22955,0.078504,0.15338,0.27199,0.31352,0.41603,robo
0.00050594,0.4052,-0.095066,0.01405,0.00019741,0.50027,2777.0861,20.8024,582.357,-0.00046809,0.00014512,0.00076049,0,263.1472,57.0008,0.0012258,-0.88438,19693433.9746,1.907912805331626e+183,248822.6008,32.5785,40.8946,0.14111,377.4172,378.6112,124.4957,0.4052,774,1282,1549,1240,37,8.6,0.020341,0.46491,-0.48418,0.2131,0.23092,0.079064,0.15373,0.27262,0.31423,0.41692,robo
0.00050337,0.40475,-0.095057,0.014228,0.00020243,0.49981,2826.4734,19.9073,550.0614,-0.00072454,0.0001119,0.00096167,0,267.7089,55.8068,0.0011927,-0.87581,57961583.9326,2.264394890446557e+183,235155.4773,34.7837,43.8666,0.13405,370.6217,396.5138,124.5428,0.40475,745,1208,1491,1250,71,5.5,-0.043781,0.070772,-0.54817,0.23298,0.23433,0.082254,0.15381,0.28451,0.32117,0.41709,robo
0.00050305,0.40407,-0.093937,0.01421,0.00020192,0.49801,2824.7418,19.8865,548.3333,-0.00064859,0.00011464,0.00099464,0,274.3616,56.8994,0.0011696,-0.8774,279321220.5884,1.906706939263165e+183,237883.7147,35.113,44.6019,0.13475,403.8769,385.8036,124.5402,0.40407,779,1294,1559,1252,67,8,0.074881,0.34846,-0.4888,0.20921,0.23279,0.078381,0.15367,0.27254,0.31427,0.41724,robo
0.00050355,0.407,-0.094154,0.014268,0.00020359,0.50115,2833.5941,19.9291,551.2993,-0.00058907,0.00014514,0.00087992,0,240.0897,56.986,0.0011853,-0.87849,2272923.2543,2.264193006168193e+183,241292.9193,34.7184,43.3899,0.1338,342.1389,415.7743,124.5335,0.407,768,1290,1537,1204,59,6.8,-0.030528,0.038415,-0.58886,0.21273,0.23934,0.082505,0.1538,0.28469,0.3217,0.41787,robo
0.00050369,0.40392,-0.22052,0.017089,0.00029204,0.62444,3392.7986,13.2568,359.8968,-0.00059693,0.00014441,0.00088385,0,240.5328,56.7653,0.0010788,-0.87868,768931.7054,1.905404942679467e+183,239795.7983,41.0841,48.8046,0.12028,182.6221,692.7334,124.5403,0.40392,773,1286,1547,1242,56,8.5,0.0071125,0.72675,-0.35716,0.19244,0.21967,0.077958,0.15478,0.2732,0.31527,0.41854,robo
0.00050525,0.40505,-0.17676,0.015735,0.00024759,0.58182,3114.3481,15.5173,402.8031,-0.00066349,0.00012958,0.00088395,0,240.3063,56.9996,0.0011164,-0.88266,34822961.8662,2.267927620272447e+183,239579.7616,39.1163,47.4505,0.12266,238.5671,571.049,124.5164,0.40505,772,1248,1545,1260,59,8.6,0.045774,0.56828,-0.37528,0.19839,0.2348,0.082927,0.15418,0.28493,0.3218,0.41803,robo
0.0005048,0.40496,-0.094162,0.013758,0.00018928,0.49912,2725.3932,22.0611,629.27,-0.00058714,0.00013608,0.00090721,0,240.6307,56.9225,0.0011554,-0.88095,1156460.253,1.912776255666829e+183,240603.3757,32.3493,41.3781,0.14067,434.4429,339.3538,124.5275,0.40496,814,1350,1629,1237,58,9.4,0.015287,0.25851,-0.64511,0.22224,0.2291,0.078892,0.15413,0.27313,0.31495,0.41814,robo
0.00050316,0.40456,-0.098405,0.014372,0.00020656,0.50297,2856.3569,19.4217,531.3192,-0.00060627,0.00014222,0.00090057,0,283.8769,57.1794,0.0011209,-0.87587,2243125.5246,2.262634928310962e+183,239858.0919,35.884,45.0607,0.12754,356.2996,421.2319,124.5499,0.40456,764,1306,1529,1237,55,8.2,0.01878,0.22929,-0.61645,0.22793,0.23976,0.082177,0.15388,0.28475,0.32152,0.41764,robo
0.00050589,0.40449,-0.09466,0.013871,0.00019241,0.49915,2741.9298,21.5572,610.4863,-0.0004836,0.00015583,0.00078372,0,238.8407,57.0087,0.0011486,-0.88423,1230498.9478,1.907772438034103e+183,246753.2612,31.2606,39.2698,0.14749,390.7217,359.5808,124.5081,0.40449,788,1296,1577,1269,41,9.5,0.11495,0.32323,-0.64561,0.22662,0.23048,0.079361,0.15434,0.27332,0.31518,0.41836,robo
0.00050382,0.40361,-0.1564,0.015416,0.00023766,0.56002,3059.879,15.947,413.1376,-0.0005333,0.00012243,0.00082291,0,237.9955,57.0895,0.0011375,-0.87979,26100740.8347,2.267724204812406e+183,244116.3703,36.917,44.7482,0.12832,240.7864,532.5775,124.5316,0.40361,773,1288,1547,1245,41,8.6,0.043109,-0.045882,-0.59116,0.22827,0.2427,0.081538,0.15377,0.28445,0.32122,0.41728,robo
0.00050651,0.4039,-0.096497,0.013693,0.00018751,0.5004,2703.464,22.321,638.4163,-0.00045988,0.00013587,0.00075207,0,239.0578,57.1991,0.0012101,-0.8846,3844629.598,1.900658996900631e+183,249295.4378,30.2901,38.105,0.14894,395.192,343.6014,124.4943,0.4039,768,1308,1537,1251,28,9.5,-0.020084,0.24748,-0.55942,0.2202,0.22873,0.07859,0.15402,0.27295,0.31465,0.41765,robo
0.00050693,0.40634,-0.094908,0.014582,0.00021263,0.50125,2876.5039,18.8753,509.052,-0.00050977,0.00016184,0.00079352,0,239.6071,57.1917,0.0012131,-0.88815,1026760.1761,1.91178942612384e+183,245784.7235,35.452,43.8749,0.13083,302.0008,451.1125,124.4948,0.40634,786,1284,1573,1266,37,9.4,0.0065018,0.25565,-0.59384,0.20972,0.22868,0.079572,0.15417,0.27342,0.31529,0.41854,robo
0.00050693,0.40499,-0.11316,0.014834,0.00022004,0.51815,2926.2031,17.6366,469.6339,-0.00064537,0.00016002,0.0009459,0,285.5922,56.074,0.0011845,-0.88917,7521402.5521,1.911086703921763e+183,237344.5423,37.3512,45.9023,0.12624,256.4551,491.3836,124.4832,0.40499,741,1214,1483,1235,61,7.3,0.013027,0.44685,-0.57589,0.207,0.23263,0.079022,0.15403,0.27296,0.31478,0.41788,robo
0.00050474,0.40426,-0.095475,0.014037,0.00019705,0.49974,2781.0807,20.7218,579.7941,-0.00089529,0.00016612,0.0011875,0,253.8551,55.7891,0.0012328,-0.88097,138509282.6854,1.906250889154764e+183,229422.7789,34.2994,43.595,0.14005,396.4719,373.4159,124.5138,0.40426,724,1152,1449,1218,79,2.7,0.019563,0.35084,-0.77263,0.21754,0.22961,0.077515,0.15282,0.27149,0.31267,0.41483,robo
0.00050487,0.40385,-0.09441,0.013751,0.0001891,0.49826,2723.7777,21.9201,624.5107,-0.00062009,0.00013836,0.00093461,0,241.2217,56.5956,0.001169,-0.88333,16548663.9493,1.902678764872028e+183,239246.4975,33.4095,43.0003,0.13442,443.5885,339.2385,124.511,0.40385,786,1342,1573,1237,65,7.3,0.098333,0.35139,-0.60211,0.22205,0.2288,0.078857,0.15387,0.27258,0.31433,0.41719,robo
0.00050484,0.40735,-0.18434,0.015955,0.00025455,0.59169,3160.3583,14.7769,380.0157,-0.00057691,0.00014083,0.00086752,0,406.5794,56.6902,0.0010347,-0.8817,2658742.9413,2.260289582747175e+183,240961.7722,40.0614,48.5245,0.11926,237.525,592.0252,124.5258,0.40735,759,1276,1519,1240,58,6.5,0.045047,0.057084,-0.56887,0.2055,0.23879,0.081872,0.15427,0.2852,0.32212,0.41847,robo
0.00050457,0.40916,-0.14415,0.015367,0.00023614,0.55331,3045.5596,16.7345,440.0846,-0.00067858,0.0001593,0.00092945,0,360.9849,56.9692,0.0011095,-0.87757,966848.7302,2.263889769644389e+183,238851.0412,38.3758,46.7968,0.12186,249.5283,538.2437,124.5536,0.40916,782,1310,1565,1246,57,7.8,-0.057746,-0.051805,-0.46909,0.20004,0.23992,0.082587,0.15554,0.28695,0.32431,0.42173,robo
0.00050397,0.40501,-0.11215,0.014855,0.00022068,0.51716,2947.6662,17.7482,471.612,-0.0005933,0.000129,0.00087657,0,240.2745,57.0243,0.0011205,-0.87845,4062342.5709,2.260919215919246e+183,241645.6993,36.5941,44.9879,0.12446,284.6267,485.7785,124.5375,0.40501,766,1280,1533,1244,50,8.3,-0.021861,0.53014,-0.62246,0.21119,0.24003,0.08167,0.15405,0.28474,0.32152,0.41765,robo
0.0004863,0.40456,-0.10951,0.013142,0.0001727,0.51408,2702.3777,20.0498,579.251,-0.00059504,0.00015366,0.00092815,0,241.0769,56.7388,0.001257,-0.93116,615604915.135,2.281979251428794e+183,240347.7134,35.7033,45.4907,0.12342,329.6385,360.8231,124.5523,0.40456,806,1338,1613,1242,61,9.4,0.094366,0.16527,-0.53007,0.21872,0.2335,0.078695,0.15438,0.27517,0.31626,0.41867,robo
0.00051626,0.42011,-0.16939,0.017245,0.0002974,0.5895,3340.3942,12.4885,302.7712,-0.00067366,0.00012484,0.00094736,0,504.5278,56.6931,0.00098748,-0.8843,5901647.7836,2.278879016158965e+183,235696.7117,42.7671,51.6709,0.11588,214.5453,659.2118,124.5623,0.42011,757,1302,1515,1242,66,6,0.0099852,-0.81417,-0.78585,0.24332,0.25348,0.073909,0.15765,0.29208,0.32806,0.42795,robo
0.00050069,0.40469,-0.11709,0.014814,0.00021946,0.52177,2958.7583,17.7061,465.3293,-0.00069545,0.00013506,0.00090857,0,242.4777,56.2345,0.0012095,-0.86903,3375213.0687,2.687738791028769e+183,238887.0884,36.0815,44.376,0.13125,279.7798,476.194,124.5873,0.40469,738,1196,1477,1247,65,4.8,0.071108,0.35571,-0.31175,0.21481,0.22918,0.077984,0.15479,0.27189,0.31441,0.41888,robo
0.00049936,0.40631,-0.094918,0.013714,0.00018807,0.50123,2746.2909,22.4463,644.8597,-0.00044987,0.00014355,0.00070317,0,240.3979,57.265,0.0012239,-0.86313,6403581.3045,2.683063764937442e+183,249791.5253,30.514,38.4423,0.1473,399.6792,344.5551,124.6192,0.40631,782,1294,1565,1253,34,9.5,0.0026764,0.22671,-0.5326,0.21958,0.23169,0.077438,0.15447,0.27196,0.31442,0.4189,robo
0.00050045,0.40396,-0.095521,0.013663,0.00018668,0.49948,2730.1454,22.4397,644.3364,-0.00041808,0.00014096,0.0006919,0,238.3939,57.2952,0.0011865,-0.86866,24158680.7938,2.686790140425953e+183,251994.5529,30.318,38.166,0.14805,401.5577,342.8387,124.5845,0.40396,799,1288,1599,1247,32,9.5,0.0022621,0.21705,-0.46274,0.21666,0.23048,0.077234,0.15375,0.27084,0.31304,0.41697,robo
0.00050944,0.42856,-0.13123,0.015454,0.00023883,0.5598,3033.5947,17.4429,459.4509,-0.00056149,0.00013635,0.00085821,0,238.5976,57.0932,0.0011141,-0.85423,676640648.4529,2.233520827716359e+183,242815.5882,37.293,45.8473,0.13106,295.9895,507.5078,124.5676,0.42856,772,1254,1545,1235,53,7.3,-0.011159,0.49495,-0.47997,0.19623,0.24591,0.084538,0.15379,0.2886,0.32375,0.41758,robo
0.00054591,0.4466,-0.12749,0.014224,0.00020232,0.57409,2605.5687,22.7676,676.0732,-0.00042248,0.0001765,0.00082694,0,276.0167,57.4645,0.0011722,-1.0138,33548319.4601,6.317065211809129e+183,249353.1374,34.0192,42.9436,0.13703,381.1854,389.9296,124.8587,0.4466,784,1318,1569,1238,34,9.5,0.12188,0.55981,-0.4854,0.22773,0.23302,0.08585,0.16687,0.29625,0.34186,0.45384,robo
0.00052287,0.4828,-0.12508,0.015455,0.00023886,0.60788,2955.8251,16.8989,453.1722,-0.0011882,0.00011637,0.0014138,0,745.4221,109.0723,0.00089897,-4.046,333893300.0305,10000,666398.629,96.9015,134.7199,0.14255,2260.0276,1392.0376,373.6626,0.4828,1986,2502,3973,3746,99,0.1,-0.14747,0.37044,-0.40962,0.079127,0.56758,0.47566,0.57757,0.79382,1.1634,1.4821,robo
0.00051951,0.46761,-0.14599,0.015477,0.00023954,0.61359,2979.1597,17.6725,477.6256,-0.0011146,0.00015895,0.0014027,0,546.3908,113.0323,0.00092404,-2.6344,325274012.0748,10000,487022.2541,73.8949,98.1194,0.13456,1096.5333,1111.3751,270.0018,0.46761,1449,1850,2899,2714,98,0.1,0.10436,0.26676,-0.52108,0.14277,0.49374,0.34102,0.4848,0.64839,1.0019,1.1855,robo
0.00052709,0.62471,-0.48299,0.023189,0.00053775,1.1077,4399.4846,7.743,359.7456,-0.00075566,0.00015847,0.0011284,0,1382.408,55.6082,0.00071928,-1.3513,2766597.0882,1.402994247538971e+239,302492.8927,67.4006,78.1826,0.092483,93.9208,1768.7018,162.117,0.62471,938,1446,1877,1652,73,5,0.13724,0.62914,-0.074013,0.33399,0.27732,0.18192,0.25659,0.41405,0.45929,0.643,robo
0.00050676,0.40574,-0.098348,0.014514,0.00021065,0.50408,2864.0767,19.0194,516.4393,-0.00057649,0.00013367,0.00086764,0,242.0409,56.6947,0.0010692,-0.88824,1500427104180.293,1.908049299791308e+183,241046.0116,35.2088,43.8381,0.13752,329.6591,432.5152,124.4954,0.40574,776,1322,1553,1247,54,7.6,-0.01985,0.36449,-0.50871,0.23569,0.2299,0.079508,0.15458,0.27372,0.31571,0.41921,robo
0.00050587,0.40593,-0.20169,0.016194,0.00026225,0.60762,3201.2024,14.0457,374.776,-0.00061539,0.00013869,0.0008697,0,240.2449,57.1323,0.00098881,-0.88376,1943599.1963,1.906421937092717e+183,240658.0536,40.4896,48.7145,0.11933,216.5807,625.5509,124.5084,0.40593,769,1286,1539,1263,59,8,-0.098162,0.5708,-0.51914,0.18875,0.22208,0.077633,0.15435,0.27314,0.31481,0.41781,robo
0.00050601,0.40525,-0.095115,0.014115,0.00019925,0.50037,2789.5348,20.551,573.7785,-0.00068758,0.00014352,0.00097098,0,241.3417,56.7019,0.0012134,-0.8868,117970259.0004,1.912893260753633e+183,237418.1727,33.6174,42.4139,0.14004,386.8292,381.7713,124.5091,0.40525,768,1276,1537,1226,61,9.1,-0.059313,0.20497,-0.46957,0.22755,0.23053,0.079001,0.15457,0.2737,0.31565,0.41907,robo
0.00050586,0.40556,-0.096038,0.013764,0.00018946,0.50159,2720.9898,22.0541,629.511,-0.00058818,0.00015106,0.00086414,0,242.5256,57.3018,0.0011646,-0.88618,7926550.5519,2.262309228962844e+183,241925.3942,32.7466,41.9262,0.136,434.3431,342.0491,124.5031,0.40556,776,1334,1553,1270,54,8.1,-0.058836,0.3042,-0.55527,0.22003,0.24003,0.082144,0.15442,0.28522,0.32228,0.41889,robo
0.00050525,0.40462,-0.14351,0.01518,0.00023042,0.54813,3004.378,17.0019,444.6199,-0.00048266,0.00016812,0.00078404,0,349.2664,56.8581,0.0011644,-0.88321,483555.6794,1.908119719556267e+183,246460.3093,37.7638,46.0154,0.1264,238.0279,528.2122,124.5131,0.40462,756,1258,1513,1231,29,9.5,-0.012529,0.40475,-0.48973,0.19774,0.23327,0.07937,0.15403,0.27277,0.31438,0.41731,robo
0.00050597,0.40513,-0.095848,0.014112,0.00019915,0.50098,2789.1428,20.6261,573.8379,-0.00049612,0.00013432,0.00078925,0,239.6771,57.0965,0.0011093,-0.8835,700367.8447,1.907131740911696e+183,246014.6681,32.9495,41.6481,0.14459,401.0058,369.7903,124.507,0.40513,775,1280,1551,1225,44,9.5,-0.067884,0.19858,-0.65112,0.23077,0.22743,0.078799,0.15388,0.27287,0.3145,0.41735,robo
0.00050673,0.40456,-0.11581,0.01468,0.0002155,0.52037,2896.9946,18.1505,492.7216,-0.00047766,0.00014412,0.00076839,0,238.6868,56.8541,0.0011692,-0.88727,1292124.67,1.907018005403645e+183,246943.3308,33.8485,41.5585,0.14071,308.1096,448.5746,124.4871,0.40456,759,1280,1519,1262,34,9.5,0.018222,0.28143,-0.55769,0.23817,0.22836,0.079217,0.15368,0.27265,0.31428,0.41711,robo
0.00050539,0.40833,-0.19612,0.015966,0.00025491,0.60445,3159.1389,14.7458,388.6865,-0.00050322,0.00014276,0.00079464,0,238.238,57.0935,0.001078,-0.88123,21506651.4858,1.902227326239087e+183,245078.1161,38.5479,46.3201,0.11915,213.3577,592.629,124.5167,0.40833,767,1312,1535,1239,41,9.5,-0.010213,0.068433,-0.41787,0.24386,0.2264,0.079839,0.15399,0.27314,0.31467,0.41738,robo
